CUST_ID,로그인 ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,키워드 ID,키워드,키워드 연결URL(PC),키워드 연결URL(모바일),키워드 입찰가,키워드 상태,사유
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376804,부울경_B_분양예정,nkw-a001-01-000008542823492,알티에로-광안,https://kadeora.app/apt/altiero-gwangan,https://kadeora.app/apt/altiero-gwangan,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376804,부울경_B_분양예정,nkw-a001-01-000008542823494,알티에로-광안모델하우스,https://kadeora.app/apt/altiero-gwangan,https://kadeora.app/apt/altiero-gwangan,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376804,부울경_B_분양예정,nkw-a001-01-000008542823493,알티에로-광안분양가,https://kadeora.app/apt/altiero-gwangan,https://kadeora.app/apt/altiero-gwangan,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376804,부울경_B_분양예정,nkw-a001-01-000008542823489,해운대-마티안-디-에디션,https://kadeora.app/apt/haeundae-mattian-d-edition,https://kadeora.app/apt/haeundae-mattian-d-edition,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376804,부울경_B_분양예정,nkw-a001-01-000008542823491,해운대-마티안-디-에디션모델하우스,https://kadeora.app/apt/haeundae-mattian-d-edition,https://kadeora.app/apt/haeundae-mattian-d-edition,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376804,부울경_B_분양예정,nkw-a001-01-000008542823490,해운대-마티안-디-에디션분양가,https://kadeora.app/apt/haeundae-mattian-d-edition,https://kadeora.app/apt/haeundae-mattian-d-edition,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376809,부울경_C_미분양,nkw-a001-01-000008542820619,창원-의창-푸르지오,https://kadeora.app/apt/%EC%B0%BD%EC%9B%90%EC%9D%98%EC%B0%BD%ED%91%B8%EB%A5%B4%EC%A7%80%EC%98%A4,https://kadeora.app/apt/%EC%B0%BD%EC%9B%90%EC%9D%98%EC%B0%BD%ED%91%B8%EB%A5%B4%EC%A7%80%EC%98%A4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376809,부울경_C_미분양,nkw-a001-01-000008542820620,창원-의창-푸르지오분양가,https://kadeora.app/apt/%EC%B0%BD%EC%9B%90%EC%9D%98%EC%B0%BD%ED%91%B8%EB%A5%B4%EC%A7%80%EC%98%A4,https://kadeora.app/apt/%EC%B0%BD%EC%9B%90%EC%9D%98%EC%B0%BD%ED%91%B8%EB%A5%B4%EC%A7%80%EC%98%A4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376809,부울경_C_미분양,nkw-a001-01-000008542820621,창원-의창-푸르지오잔여세대,https://kadeora.app/apt/%EC%B0%BD%EC%9B%90%EC%9D%98%EC%B0%BD%ED%91%B8%EB%A5%B4%EC%A7%80%EC%98%A4,https://kadeora.app/apt/%EC%B0%BD%EC%9B%90%EC%9D%98%EC%B0%BD%ED%91%B8%EB%A5%B4%EC%A7%80%EC%98%A4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821024,금정산-하늘채-루미엘,https://kadeora.app/apt/%EA%B8%88%EC%A0%95%EC%82%B0-%ED%95%98%EB%8A%98%EC%B1%84-%EB%A3%A8%EB%AF%B8%EC%97%98,https://kadeora.app/apt/%EA%B8%88%EC%A0%95%EC%82%B0-%ED%95%98%EB%8A%98%EC%B1%84-%EB%A3%A8%EB%AF%B8%EC%97%98,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821025,금정산-하늘채-루미엘분양권,https://kadeora.app/apt/%EA%B8%88%EC%A0%95%EC%82%B0-%ED%95%98%EB%8A%98%EC%B1%84-%EB%A3%A8%EB%AF%B8%EC%97%98,https://kadeora.app/apt/%EA%B8%88%EC%A0%95%EC%82%B0-%ED%95%98%EB%8A%98%EC%B1%84-%EB%A3%A8%EB%AF%B8%EC%97%98,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821026,금정산-하늘채-루미엘입주,https://kadeora.app/apt/%EA%B8%88%EC%A0%95%EC%82%B0-%ED%95%98%EB%8A%98%EC%B1%84-%EB%A3%A8%EB%AF%B8%EC%97%98,https://kadeora.app/apt/%EA%B8%88%EC%A0%95%EC%82%B0-%ED%95%98%EB%8A%98%EC%B1%84-%EB%A3%A8%EB%AF%B8%EC%97%98,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821269,기장-이진캐스빌-포레,https://kadeora.app/apt/%EA%B8%B0%EC%9E%A5-%EC%9D%B4%EC%A7%84%EC%BA%90%EC%8A%A4%EB%B9%8C-%ED%8F%AC%EB%A0%88,https://kadeora.app/apt/%EA%B8%B0%EC%9E%A5-%EC%9D%B4%EC%A7%84%EC%BA%90%EC%8A%A4%EB%B9%8C-%ED%8F%AC%EB%A0%88,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821270,기장-이진캐스빌-포레분양권,https://kadeora.app/apt/%EA%B8%B0%EC%9E%A5-%EC%9D%B4%EC%A7%84%EC%BA%90%EC%8A%A4%EB%B9%8C-%ED%8F%AC%EB%A0%88,https://kadeora.app/apt/%EA%B8%B0%EC%9E%A5-%EC%9D%B4%EC%A7%84%EC%BA%90%EC%8A%A4%EB%B9%8C-%ED%8F%AC%EB%A0%88,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821271,기장-이진캐스빌-포레입주,https://kadeora.app/apt/%EA%B8%B0%EC%9E%A5-%EC%9D%B4%EC%A7%84%EC%BA%90%EC%8A%A4%EB%B9%8C-%ED%8F%AC%EB%A0%88,https://kadeora.app/apt/%EA%B8%B0%EC%9E%A5-%EC%9D%B4%EC%A7%84%EC%BA%90%EC%8A%A4%EB%B9%8C-%ED%8F%AC%EB%A0%88,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820647,김해-안동-에피트,https://kadeora.app/apt/%EA%B9%80%ED%95%B4-%EC%95%88%EB%8F%99-%EC%97%90%ED%94%BC%ED%8A%B8,https://kadeora.app/apt/%EA%B9%80%ED%95%B4-%EC%95%88%EB%8F%99-%EC%97%90%ED%94%BC%ED%8A%B8,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820648,김해-안동-에피트분양권,https://kadeora.app/apt/%EA%B9%80%ED%95%B4-%EC%95%88%EB%8F%99-%EC%97%90%ED%94%BC%ED%8A%B8,https://kadeora.app/apt/%EA%B9%80%ED%95%B4-%EC%95%88%EB%8F%99-%EC%97%90%ED%94%BC%ED%8A%B8,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820649,김해-안동-에피트입주,https://kadeora.app/apt/%EA%B9%80%ED%95%B4-%EC%95%88%EB%8F%99-%EC%97%90%ED%94%BC%ED%8A%B8,https://kadeora.app/apt/%EA%B9%80%ED%95%B4-%EC%95%88%EB%8F%99-%EC%97%90%ED%94%BC%ED%8A%B8,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820898,대연-디아이엘,https://kadeora.app/apt/%EB%8C%80%EC%97%B0-%EB%94%94%EC%95%84%EC%9D%B4%EC%97%98,https://kadeora.app/apt/%EB%8C%80%EC%97%B0-%EB%94%94%EC%95%84%EC%9D%B4%EC%97%98,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820899,대연-디아이엘분양권,https://kadeora.app/apt/%EB%8C%80%EC%97%B0-%EB%94%94%EC%95%84%EC%9D%B4%EC%97%98,https://kadeora.app/apt/%EB%8C%80%EC%97%B0-%EB%94%94%EC%95%84%EC%9D%B4%EC%97%98,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820900,대연-디아이엘입주,https://kadeora.app/apt/%EB%8C%80%EC%97%B0-%EB%94%94%EC%95%84%EC%9D%B4%EC%97%98,https://kadeora.app/apt/%EB%8C%80%EC%97%B0-%EB%94%94%EC%95%84%EC%9D%B4%EC%97%98,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821012,더샵-금정위버시티,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EA%B8%88%EC%A0%95%EC%9C%84%EB%B2%84%EC%8B%9C%ED%8B%B0,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EA%B8%88%EC%A0%95%EC%9C%84%EB%B2%84%EC%8B%9C%ED%8B%B0,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821013,더샵-금정위버시티분양권,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EA%B8%88%EC%A0%95%EC%9C%84%EB%B2%84%EC%8B%9C%ED%8B%B0,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EA%B8%88%EC%A0%95%EC%9C%84%EB%B2%84%EC%8B%9C%ED%8B%B0,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821014,더샵-금정위버시티입주,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EA%B8%88%EC%A0%95%EC%9C%84%EB%B2%84%EC%8B%9C%ED%8B%B0,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EA%B8%88%EC%A0%95%EC%9C%84%EB%B2%84%EC%8B%9C%ED%8B%B0,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821006,더샵-당리센트리체,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%8B%B9%EB%A6%AC%EC%84%BC%ED%8A%B8%EB%A6%AC%EC%B2%B4,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%8B%B9%EB%A6%AC%EC%84%BC%ED%8A%B8%EB%A6%AC%EC%B2%B4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821007,더샵-당리센트리체분양권,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%8B%B9%EB%A6%AC%EC%84%BC%ED%8A%B8%EB%A6%AC%EC%B2%B4,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%8B%B9%EB%A6%AC%EC%84%BC%ED%8A%B8%EB%A6%AC%EC%B2%B4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821008,더샵-당리센트리체입주,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%8B%B9%EB%A6%AC%EC%84%BC%ED%8A%B8%EB%A6%AC%EC%B2%B4,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%8B%B9%EB%A6%AC%EC%84%BC%ED%8A%B8%EB%A6%AC%EC%B2%B4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820921,더샵-리오몬트,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%A6%AC%EC%98%A4%EB%AA%AC%ED%8A%B8,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%A6%AC%EC%98%A4%EB%AA%AC%ED%8A%B8,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820922,더샵-리오몬트분양권,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%A6%AC%EC%98%A4%EB%AA%AC%ED%8A%B8,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%A6%AC%EC%98%A4%EB%AA%AC%ED%8A%B8,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820923,더샵-리오몬트입주,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%A6%AC%EC%98%A4%EB%AA%AC%ED%8A%B8,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EB%A6%AC%EC%98%A4%EB%AA%AC%ED%8A%B8,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821345,더샵-시에르네,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EC%8B%9C%EC%97%90%EB%A5%B4%EB%84%A4,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EC%8B%9C%EC%97%90%EB%A5%B4%EB%84%A4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821346,더샵-시에르네분양권,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EC%8B%9C%EC%97%90%EB%A5%B4%EB%84%A4,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EC%8B%9C%EC%97%90%EB%A5%B4%EB%84%A4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821347,더샵-시에르네입주,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EC%8B%9C%EC%97%90%EB%A5%B4%EB%84%A4,https://kadeora.app/apt/%EB%8D%94%EC%83%B5-%EC%8B%9C%EC%97%90%EB%A5%B4%EB%84%A4,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821402,더폴-울산신정,https://kadeora.app/apt/%EB%8D%94%ED%8F%B4-%EC%9A%B8%EC%82%B0%EC%8B%A0%EC%A0%95,https://kadeora.app/apt/%EB%8D%94%ED%8F%B4-%EC%9A%B8%EC%82%B0%EC%8B%A0%EC%A0%95,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821403,더폴-울산신정분양권,https://kadeora.app/apt/%EB%8D%94%ED%8F%B4-%EC%9A%B8%EC%82%B0%EC%8B%A0%EC%A0%95,https://kadeora.app/apt/%EB%8D%94%ED%8F%B4-%EC%9A%B8%EC%82%B0%EC%8B%A0%EC%A0%95,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821404,더폴-울산신정입주,https://kadeora.app/apt/%EB%8D%94%ED%8F%B4-%EC%9A%B8%EC%82%B0%EC%8B%A0%EC%A0%95,https://kadeora.app/apt/%EB%8D%94%ED%8F%B4-%EC%9A%B8%EC%82%B0%EC%8B%A0%EC%A0%95,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820983,동래-반도-유보라,https://kadeora.app/apt/%EB%8F%99%EB%9E%98-%EB%B0%98%EB%8F%84-%EC%9C%A0%EB%B3%B4%EB%9D%BC,https://kadeora.app/apt/%EB%8F%99%EB%9E%98-%EB%B0%98%EB%8F%84-%EC%9C%A0%EB%B3%B4%EB%9D%BC,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820984,동래-반도-유보라분양권,https://kadeora.app/apt/%EB%8F%99%EB%9E%98-%EB%B0%98%EB%8F%84-%EC%9C%A0%EB%B3%B4%EB%9D%BC,https://kadeora.app/apt/%EB%8F%99%EB%9E%98-%EB%B0%98%EB%8F%84-%EC%9C%A0%EB%B3%B4%EB%9D%BC,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820985,동래-반도-유보라입주,https://kadeora.app/apt/%EB%8F%99%EB%9E%98-%EB%B0%98%EB%8F%84-%EC%9C%A0%EB%B3%B4%EB%9D%BC,https://kadeora.app/apt/%EB%8F%99%EB%9E%98-%EB%B0%98%EB%8F%84-%EC%9C%A0%EB%B3%B4%EB%9D%BC,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821301,번영로-하늘채-라크뷰,https://kadeora.app/apt/%EB%B2%88%EC%98%81%EB%A1%9C-%ED%95%98%EB%8A%98%EC%B1%84-%EB%9D%BC%ED%81%AC%EB%B7%B0,https://kadeora.app/apt/%EB%B2%88%EC%98%81%EB%A1%9C-%ED%95%98%EB%8A%98%EC%B1%84-%EB%9D%BC%ED%81%AC%EB%B7%B0,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821302,번영로-하늘채-라크뷰분양권,https://kadeora.app/apt/%EB%B2%88%EC%98%81%EB%A1%9C-%ED%95%98%EB%8A%98%EC%B1%84-%EB%9D%BC%ED%81%AC%EB%B7%B0,https://kadeora.app/apt/%EB%B2%88%EC%98%81%EB%A1%9C-%ED%95%98%EB%8A%98%EC%B1%84-%EB%9D%BC%ED%81%AC%EB%B7%B0,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821303,번영로-하늘채-라크뷰입주,https://kadeora.app/apt/%EB%B2%88%EC%98%81%EB%A1%9C-%ED%95%98%EB%8A%98%EC%B1%84-%EB%9D%BC%ED%81%AC%EB%B7%B0,https://kadeora.app/apt/%EB%B2%88%EC%98%81%EB%A1%9C-%ED%95%98%EB%8A%98%EC%B1%84-%EB%9D%BC%ED%81%AC%EB%B7%B0,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821131,베뉴브-해운대,https://kadeora.app/apt/%EB%B2%A0%EB%89%B4%EB%B8%8C-%ED%95%B4%EC%9A%B4%EB%8C%80,https://kadeora.app/apt/%EB%B2%A0%EB%89%B4%EB%B8%8C-%ED%95%B4%EC%9A%B4%EB%8C%80,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821132,베뉴브-해운대분양권,https://kadeora.app/apt/%EB%B2%A0%EB%89%B4%EB%B8%8C-%ED%95%B4%EC%9A%B4%EB%8C%80,https://kadeora.app/apt/%EB%B2%A0%EB%89%B4%EB%B8%8C-%ED%95%B4%EC%9A%B4%EB%8C%80,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821133,베뉴브-해운대입주,https://kadeora.app/apt/%EB%B2%A0%EB%89%B4%EB%B8%8C-%ED%95%B4%EC%9A%B4%EB%8C%80,https://kadeora.app/apt/%EB%B2%A0%EB%89%B4%EB%B8%8C-%ED%95%B4%EC%9A%B4%EB%8C%80,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821151,블랑-써밋-74,https://kadeora.app/apt/%EB%B8%94%EB%9E%91-%EC%8D%A8%EB%B0%8B-74,https://kadeora.app/apt/%EB%B8%94%EB%9E%91-%EC%8D%A8%EB%B0%8B-74,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821153,블랑-써밋-74분양권,https://kadeora.app/apt/%EB%B8%94%EB%9E%91-%EC%8D%A8%EB%B0%8B-74,https://kadeora.app/apt/%EB%B8%94%EB%9E%91-%EC%8D%A8%EB%B0%8B-74,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542821154,블랑-써밋-74입주,https://kadeora.app/apt/%EB%B8%94%EB%9E%91-%EC%8D%A8%EB%B0%8B-74,https://kadeora.app/apt/%EB%B8%94%EB%9E%91-%EC%8D%A8%EB%B0%8B-74,110,off,slug키워드
1875914,yoas2:naver,cmp-a001-01-000000011002673,카더라,grp-a001-01-000000072376814,부울경_D_입주예정,nkw-a001-01-000008542820704,삼문-시그니처-웰가,https://kadeora.app/apt/%EC%82%BC%EB%AC%B8-%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98-%EC%9B%B0%EA%B0%80,https://kadeora.app/apt/%EC%82%BC%EB%AC%B8-%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98-%EC%9B%B0%EA%B0%80,110,off,slug키워드
